,"enable_gcd=false","-file:{0} smt.arith.enable_gcd=false",,,,,,
,"RV 11679","T_norm 11679","T_cpu 11679","T_wc 11679","# SAT 11679","# UNSAT 11679","# UNKNOWN 11679",
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__term_unfeasibility_1_0.smt2",0,5.27529573299535,5.969,6.404,1,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_0_0.smt2",0,27.6331773127753,29.984,31.181,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_19_0.smt2",0,5.57438616071428,5.969,6.265,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_28_0.smt2",0,23.4291907514451,27.125,28.23,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_37_0.smt2",0,32.9199444444444,35.406,36.857,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_47_0.smt2",0,18.1349307925673,22.859,23.831,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.fixed.t2__terminationS_56_0.smt2",0,16.3650032509753,18.047,18.806,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__fixed_safety_0_0.smt2",0,1.4290717364532,1.109,1.28,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__p24940_edge_closing_0.smt2",0,815.56077201191,916.531,952.909,1,0,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_11_0.smt2",0,18.068022993688,19.156,19.952,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_2_0.smt2",0,24.7657844387755,27.844,29.035,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_20_0.smt2",0,31.7163094227504,35.719,37.144,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_39_0.smt2",0,18.1325824175824,19.719,20.565,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_48_0.smt2",0,26.8678547220967,28.422,29.563,0,1,0,
"QF_NIA_small\From_T2__svdcmp.c.i.svdcmp.pl.t2.nor.t2.rlgfixed.t2__terminationS_57_0.smt2",0,33.1953765645231,36.766,38.334,0,1,0,
"QF_NIA_small\From_T2__svdcmp.t2__term_unfeasibility_10_0.smt2",0,46.5679062909567,50.953,52.991,1,0,0,
"QF_NIA_small\From_T2__svdcmp.t2_fixed__term_unfeasibility_10_0.smt2",0,51.7711235955056,55.063,57.238,1,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25005_terminationG_0.smt2",,917.543859649123,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25030_terminationG_0.smt2",,1031.55818540434,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25050_edge_closing_0.smt2",0,65.0443876429199,70.703,73.582,1,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__term_unfeasibility_2_0.smt2",0,35.9535618832237,41.797,43.573,0,1,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__p25078_terminationG_0.smt2",,828.843106180666,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__p25099_edge_closing_0.smt2",,971.667440780307,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__term_unfeasibility_1_0.smt2",0,8.65218382650993,10.203,10.645,1,0,0,
"QF_NIA_small\From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__terminationS_2_0.smt2",0,24.890096359743,27.781,29.233,0,1,0,
"QF_NIA_small\From_T2__tqli.t2__p25231_terminationG_0.smt2",,916.739702015776,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2__p25267_edge_closing_0.smt2",,816.86841077704,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2__terminationQ_2_0.smt2",0,24.5125882571535,31.531,32.879,1,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25131_terminationG_0.smt2",0,126.157307025152,139.063,144.688,1,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25153_terminationG_0.smt2",,902.891670263271,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25176_terminationG_0.smt2",,921.180096873624,1000,1000,0,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__p25199_edge_closing_0.smt2",0,97.2034521158129,104.313,108.523,1,0,0,
"QF_NIA_small\From_T2__tqli.t2_fixed__terminationQ_2_0.smt2",0,39.3866565381391,44.922,46.786,1,0,0,
"QF_NIA_small\From_T2__ud.t2__p25362_terminationG_0.smt2",0,3.84884582803897,4.344,4.621,1,0,0,
"QF_NIA_small\From_T2__w2_nt.t2__p25384_safety_0.smt2",,879.361076082388,1000,1000,0,0,0,
"QF_NIA_small\From_T2__walk.t2__p25539_terminationG_0.smt2",0,1.0835635359116,1.219,1.466,0,1,0,
"QF_NIA_small\From_T2__walk.t2__p25562_terminationG_0.smt2",,883.819180397127,1000,1000,0,0,0,
"QF_NIA_small\From_T2__walk.t2__p25580_terminationG_0.smt2",,799.388612915552,1000,1000,0,0,0,
"QF_NIA_small\From_T2__walk.t2__p25598_terminationG_0.smt2",0,296.755803571428,317.75,330.568,0,1,0,
"QF_NIA_small\From_T2__walk.t2__p25613_edge_closing_0.smt2",0,43.6709673815907,46.719,48.634,1,0,0,
"QF_NIA_small\From_T2__weakness.t2__p25648_terminationG_0.smt2",0,261.218211206897,202.781,211.106,1,0,0,
"QF_NIA_small\From_T2__weakness.t2__p25671_terminationG_0.smt2",0,92.95851746633,105.578,109.897,1,0,0,
"QF_NIA_small\From_T2__wrong_loop.t2__p25728_terminationG_0.smt2",0,1.05305833696125,1.156,1.365,1,0,0,
"QF_NIA_small\From_T2__wrong_loop.t2_fixed__p25712_edge_closing_0.smt2",0,0.112087441063009,0.125,0.235,1,0,0,
"QF_NIA_small\From_T2__zeroconf.t2__p25773_terminationG_0.smt2",0,59.8056812906221,61.578,64.074,0,1,0,
"QF_NIA_small\From_T2__zeroconf.t2__terminationS_2_0.smt2",0,3.36619241192412,3.563,3.804,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p25903_terminationG_0.smt2",0,135.386627264693,146.453,152.456,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p25952_safety_0.smt2",0,10.4477554967427,12.266,12.796,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26007_safety_0.smt2",0,0.409584680679062,0.484,0.7,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26045_safety_0.smt2",0,20.459588893672,22.719,23.765,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26088_safety_0.smt2",0,0.845730918499353,0.938,1.13,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26143_safety_0.smt2",,875.313807531381,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26165_terminationG_0.smt2",,865.535788167149,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26214_safety_0.smt2",0,4.49954997882253,5.078,5.375,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26281_safety_0.smt2",0,0.336262323189027,0.375,0.558,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26305_terminationG_0.smt2",,910.753156290814,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2__p26355_safety_0.smt2",0,0.383171776375113,0.406,0.618,1,0,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2_fixed__p25815_safety_0.smt2",0,1.4377425614489,1.594,1.761,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2_fixed__p25859_safety_0.smt2",0,2.59108231707317,2.844,3.021,0,1,0,
"QF_NIA_small\From_T2__zlib-adler32.c.t2_fixed__terminationS_0_0.smt2",,902.112979732643,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-crc32.c.t2__p26616_edge_closing_0.smt2",0,26.6661184210526,31,32.313,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26457_safety_0.smt2",0,85.8169470638663,95.703,99.627,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26484_terminationG_0.smt2",,944.896115627823,1000,1000,0,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26531_safety_0.smt2",0,0.881932548179872,0.984,1.31,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2__p26555_edge_closing_0.smt2",0,59.3326038273615,69.656,72.388,1,0,0,
"QF_NIA_small\From_T2__zlib-crc32-BYFOUR.c.t2_fixed__p26393_terminationG_0.smt2",0,3.95921521374686,4.516,4.741,1,0,0,
"QF_NIA_small\Hanoi_plus_false-termination.c_Iteration1_Lasso+nonterminationTemplate_0.smt2",0,14.4216669748521,18.641,19.508,0,1,0,
"QF_NIA_small\java_AG313-alloca_true-termination.c.i_Iteration2_Lasso+nonterminationTemplate.smt2",0,0.259653574580759,0.281,0.454,0,1,0,
"QF_NIA_small\PastaA6_true-termination.c_Iteration1_Loop+nonterminationTemplate_0.smt2",0,1.83419267930137,2.359,2.589,0,1,0,
"QF_NIA_small\PastaC7_true-termination.c_Iteration1_Loop+nonterminationTemplate_0.smt2",0,34.0560128652421,37.328,38.861,0,1,0,
"QF_NIA_small\problem-000008.cvc.1.smt2",0,0.435271692439863,0.484,0.74,1,0,0,
"QF_NIA_small\problem-000019.cvc.1.smt2",0,0.398975588491718,0.438,0.624,1,0,0,
"QF_NIA_small\problem-000019.cvc.2.smt2",0,1.71162534754402,1.766,1.989,1,0,0,
"QF_NIA_small\problem-000025.cvc.2.smt2",0,2.67327455646906,2.953,3.143,0,1,0,
"QF_NIA_small\problem-000080.cvc.1.smt2",0,0.141015962036238,0.156,0.293,0,1,0,
"QF_NIA_small\problem-000124.cvc.1.smt2",0,2.49089237967915,2.672,2.901,0,1,0,
"QF_NIA_small\problem-000131.cvc.1.smt2",0,0.296005821474774,0.328,0.528,1,0,0,
"QF_NIA_small\problem-000441.cvc.1.smt2",0,0.0576245041868664,0.063,0.199,0,1,0,
"QF_NIA_small\problem-001265.cvc.1.smt2",0,0.0425618489583333,0.047,0.188,0,1,0,
"QF_NIA_small\problem-001268.cvc.1.smt2",0,0.0281667384747953,0.031,0.162,0,1,0,
"QF_NIA_small\problem-002452.cvc.1.smt2",0,0.026118657610867,0.031,0.152,0,1,0,
"QF_NIA_small\problem-002563.cvc.1.smt2",0,0.0428782247485789,0.047,0.161,1,0,0,
"QF_NIA_small\problem-002617.cvc.1.smt2",0,0.179147344013491,0.203,0.391,1,0,0,
"QF_NIA_small\problem-002619.cvc.1.smt2",0,0.189964715649647,0.219,0.408,1,0,0,
"QF_NIA_small\problem-002871.cvc.1.smt2",0,0.0286105032822757,0.031,0.29,0,1,0,
"QF_NIA_small\problem-002949.cvc.1.smt2",0,0.096261043331931,0.109,0.222,0,1,0,
"QF_NIA_small\problem-005140.cvc.1.smt2",0,0.0279499786233433,0.031,0.16,1,0,0,
"QF_NIA_small\problem-005897.cvc.1.smt2",0,0.0201277709359606,0.016,0.143,1,0,0,
"QF_NIA_small\problem-005952.cvc.1.smt2",0,0.105273752012882,0.125,0.236,1,0,0,
"QF_NIA_small\problem-006501.cvc.1.smt2",0,0.0518026941362916,0.063,0.176,0,1,0,
"QF_NIA_small\problem-006526.cvc.1.smt2",0,0.043047629499561,0.047,0.155,0,1,0,
"QF_NIA_small\problem-006535.cvc.1.smt2",0,0.0409105131414268,0.047,0.185,0,1,0,
"QF_NIA_small\problem-006538.cvc.1.smt2",0,0.0284115601912212,0.031,0.152,1,0,0,
"QF_NIA_small\problem-006542.cvc.1.smt2",0,0.044533378746594,0.047,0.158,0,1,0,
"QF_NIA_small\problem-006547.cvc.1.smt2",0,0.0287615486141663,0.031,0.153,1,0,0,
"QF_NIA_small\Pure3Phase_true-termination.c_Iteration5_Loop+nonterminationTemplate_0.smt2",0,0.254325348075348,0.297,0.518,0,1,0,
"QF_NIA_small\Stroeder_15__4NestedWith3Variables_true-termination.c__p20212_terminationG_0.smt2",0,93.1734011033919,108.984,113.558,1,0,0,
"QF_NIA_small\Stroeder_15__4NestedWith3Variables_true-termination.c__p20216_terminationG_0.smt2",0,1.51181522227212,1.609,1.815,1,0,0,
"QF_NIA_small\Stroeder_15__aaron3_true-termination.c__p20349_terminationG_0.smt2",0,1.25826359832636,1.438,1.747,1,0,0,
"QF_NIA_small\Stroeder_15__aaron3_true-termination.c__p20354_terminationG_0.smt2",0,13.2498432929377,15.156,15.827,1,0,0,
"QF_NIA_small\Stroeder_15__AlternKonv.c__p20685_terminationG_0.smt2",0,4.92375925119721,5.406,5.675,1,0,0,
"QF_NIA_small\Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex2.02_false-termination.c__p21028_terminationG_0.smt2",,901.724137931034,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__ChenFlurMukhopadhyay-SAS2012-Ex3.02_false-termination.c__p21749_edge_closing_0.smt2",0,17.6726215423303,20.156,21.047,1,0,0,
"QF_NIA_small\Stroeder_15__Choose.c__p22179_terminationG_0.smt2",,919.964819700967,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__collatz.c__p22222_edge_closing_0.smt2",0,1.11294136191677,1.266,1.495,1,0,0,
"QF_NIA_small\Stroeder_15__ComplxStruc.c__p22342_terminationG_0.smt2",,847.649918962723,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__ComplxStruc.c__p22350_terminationG_0.smt2",,934.763181411975,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__ComplxStruc.c__p22352_terminationG_0.smt2",,910.753156290814,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Cousot.c__p22437_terminationG_0.smt2",,930.19119608715,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Cousot.c__p22441_terminationG_0.smt2",,860.197368421053,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__DoubleNeg.c__p22532_terminationG_0.smt2",,912.739965095986,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Et1.c__p22590_terminationG_0.smt2",0,0.605567861457914,0.719,0.961,1,0,0,
"QF_NIA_small\Stroeder_15__Et1.c__p22595_terminationG_0.smt2",0,2.27265162721893,2.938,3.18,1,0,0,
"QF_NIA_small\Stroeder_15__Et4.c__p22639_terminationG_0.smt2",0,15.9418545081967,18.594,19.391,0,1,0,
"QF_NIA_small\Stroeder_15__Even.c__p22673_terminationG_0.smt2",,953.944368445052,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22751_terminationG_0.smt2",0,0.696385869565217,0.766,1.003,0,1,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22755_terminationG_0.smt2",0,1.15883052313013,1.281,1.449,0,1,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22756_terminationG_0.smt2",,951.341518872215,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Ex04.c__p22757_terminationG_0.smt2",,984.007525870179,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Ex08.c__p22819_terminationG_0.smt2",0,3.31653052450559,3.688,3.892,1,0,0,
"QF_NIA_small\Stroeder_15__Ex08.c__p22824_edge_closing_0.smt2",0,46.1656938325991,50.094,52.152,1,0,0,
"QF_NIA_small\Stroeder_15__Factorial.c__p22852_terminationG_0.smt2",0,46.636586928663,52.188,54.27,0,1,0,
"QF_NIA_small\Stroeder_15__Factorial.c__p22854_terminationG_0.smt2",,876.781223805532,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Fibonacci.c__p22867_terminationG_0.smt2",0,1.97043731508876,2.547,2.809,1,0,0,
"QF_NIA_small\Stroeder_15__Fibonacci.c__p22871_terminationG_0.smt2",0,0.883445945945946,0.953,1.162,0,1,0,
"QF_NIA_small\Stroeder_15__GCD.c__p23173_terminationG_0.smt2",0,56.0420132643885,59.578,61.985,1,0,0,
"QF_NIA_small\Stroeder_15__GCD.c__terminationS_5_0.smt2",0,1.46275476295968,1.578,1.751,0,1,0,
"QF_NIA_small\Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23481_edge_closing_0.smt2",0,82.8941341904379,98.625,102.675,1,0,0,
"QF_NIA_small\Stroeder_15__LeikeHeizmann-WST2014-Ex5_false-termination.c__p24056_edge_closing_0.smt2",0,306.203651046406,321.719,334.682,1,0,0,
"QF_NIA_small\Stroeder_15__LeikeHeizmann-WST2014-Ex6_false-termination.c__p24089_terminationG_0.smt2",,933.51182507809,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__Lobnya-Boolean-Reordered_true-termination.c__p24120_terminationG_0.smt2",0,0.780195473251029,0.906,1.085,1,0,0,
"QF_NIA_small\Stroeder_15__LogMult.c__p24141_terminationG_0.smt2",0,0.239727135461605,0.266,0.465,0,1,0,
"QF_NIA_small\Stroeder_15__Marbie1.c__p24189_terminationG_0.smt2",0,0.126750323136579,0.141,0.288,0,1,0,
"QF_NIA_small\Stroeder_15__Masse-VMCAI2014-Fig1b_true-termination.c__p24243_terminationG_0.smt2",0,27.2419971200709,29.391,30.591,1,0,0,
"QF_NIA_small\Stroeder_15__Masse-VMCAI2014-Fig1b_true-termination.c__p24246_terminationG_0.smt2",0,3.62434623430962,4.141,4.377,0,1,0,
"QF_NIA_small\Stroeder_15__Masse-VMCAI2014-Fig1b_true-termination.c__p24251_edge_closing_0.smt2",,903.281519861831,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__MirrorInterv.c__p24423_edge_closing_0.smt2",0,10.2131138865368,11.531,12.027,1,0,0,
"QF_NIA_small\Stroeder_15__MirrorIntervSim.c__p24483_terminationG_0.smt2",0,92.0232055826318,99.281,103.327,0,1,0,
"QF_NIA_small\Stroeder_15__MirrorIntervSim.c__terminationS_0_0.smt2",0,0.394334338647135,0.438,0.65,0,1,0,
"QF_NIA_small\Stroeder_15__NO_10.c__p24670_terminationG_0.smt2",0,26.3004445606695,30.047,31.421,0,1,0,
"QF_NIA_small\Stroeder_15__NO_12.c__p24712_terminationG_0.smt2",0,42.695524691358,49.594,51.685,0,1,0,
"QF_NIA_small\Stroeder_15__NO_12.c__p24727_terminationG_0.smt2",,892.110874200426,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NO_12.c__terminationS_0_0.smt2",,869.131699210636,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NO_13.c__p24749_terminationG_0.smt2",,885.690093141406,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTermination1_false-termination.c__p24836_terminationG_0.smt2",0,0.13116974317817,0.156,0.276,0,1,0,
"QF_NIA_small\Stroeder_15__NonTermination1_false-termination.c__p24842_terminationG_0.smt2",,914.735461303017,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTermination2_false-termination.c__p24928_edge_closing_0.smt2",0,5.90333035315154,6.313,6.709,1,0,0,
"QF_NIA_small\Stroeder_15__NonTermination2_false-termination.c__p24940_edge_closing_0.smt2",,775.101889588737,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTermination4_false-termination.c__p24955_terminationG_0.smt2",,869.85446985447,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTermination4_false-termination.c__p24980_edge_closing_0.smt2",0,9.58058026260059,10.813,11.346,1,0,0,
"QF_NIA_small\Stroeder_15__NonTerminationSimple6_false-termination.c__p25121_terminationG_0.smt2",,901.335631193451,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTerminationSimple8_false-termination.c__p25188_edge_closing_0.smt2",,902.891670263271,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__NonTerminationSimple9_false-termination.c__p25203_terminationG_0.smt2",0,1.38411569717707,1.547,1.776,0,1,0,
"QF_NIA_small\Stroeder_15__PastaC1.c__p25352_terminationG_0.smt2",0,0.372684085510689,0.375,0.595,1,0,0,
"QF_NIA_small\Stroeder_15__PastaC10.c__p25335_terminationG_0.smt2",0,1.02059843885516,1.125,1.311,0,1,0,
"QF_NIA_small\Stroeder_15__Pure3Phase_true-termination.c__p25518_terminationG_0.smt2",0,6.89392037302727,6.891,7.151,1,0,0,
"QF_NIA_small\Stroeder_15__Sunset.c__p25623_terminationG_0.smt2",,768.834987137082,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_c.01-no-inv.c__p25768_terminationG_0.smt2",0,1.37891318827709,1.484,1.759,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25816_terminationG_0.smt2",0,9.62778376436782,9.609,10.034,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25822_terminationG_0.smt2",0,27.3035260172144,33.359,34.693,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25831_terminationG_0.smt2",0,6.07703726453727,7.094,7.422,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25837_terminationG_0.smt2",0,509.99895361991,538.766,559.375,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25846_terminationG_0.smt2",0,1.77385783858998,1.828,2.045,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25847_terminationG_0.smt2",0,15.7227557411273,18,18.787,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25853_terminationG_0.smt2",0,80.4593491510666,88.344,91.834,1,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25863_terminationG_0.smt2",,1097.58656873033,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25867_terminationG_0.smt2",,894.399315946986,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25886_terminationG_0.smt2",,924.436588599205,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25903_terminationG_0.smt2",,992.409867172676,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25913_terminationG_0.smt2",,902.502157031924,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25929_terminationG_0.smt2",,889.455782312925,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25963_terminationG_0.smt2",,893.635198633063,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__p25983_terminationG_0.smt2",0,4.88152533039647,5.297,5.624,0,1,0,
"QF_NIA_small\Stroeder_15__svcomp_ex2.c__terminationS_0_0.smt2",0,0.351769453642384,0.406,0.586,0,1,0,
"QF_NIA_small\Stroeder_15__svcomp_ex3b.c__p26046_terminationG_0.smt2",0,170.069161522634,197.547,205.595,0,1,0,
"QF_NIA_small\Stroeder_15__UpAndDown.c__p26202_terminationG_0.smt2",0,473.319943289225,598.438,622.119,0,1,0,
"QF_NIA_small\Stroeder_15__Velroyen_false-termination.c__p26334_terminationG_0.smt2",0,6.34571829163072,7.031,7.341,0,1,0,
"QF_NIA_small\Stroeder_15__WhileIncr.c__p26382_terminationG_0.smt2",,839.486356340289,1000,1000,0,0,0,
"QF_NIA_small\Stroeder_15__WhileNestedOffset.c__p26451_terminationG_0.smt2",0,0.307502351834431,0.313,0.482,0,1,0,
"QF_NIA_small\Stroeder_15__WhileNestedOffset.c__p26458_terminationG_0.smt2",,886.065226598899,1000,1000,0,0,0,
"QF_NIA_small\term-0BB4ks.smt2",0,42.0590252543605,55.328,57.709,1,0,0,
"QF_NIA_small\term-0Hb4yp.smt2",0,0.117528089887641,0.125,0.234,1,0,0,
"QF_NIA_small\term-AwuLMZ.smt2",0,0.363349722103463,0.406,0.604,1,0,0,
"QF_NIA_small\term-BjWYcv.smt2",0,0.0816847147022074,0.094,0.201,1,0,0,
"QF_NIA_small\term-cTfKvw.smt2",0,0.562365591397849,0.625,0.808,1,0,0,
"QF_NIA_small\term-e0uxKl.smt2",0,0.0867809734513274,0.094,0.223,1,0,0,
"QF_NIA_small\term-fu8ErM.smt2",0,0.385102497643732,0.391,0.599,1,0,0,
"QF_NIA_small\term-iQK4Ty.smt2",0,8.76734496124031,10.813,11.258,1,0,0,
"QF_NIA_small\term-K5O3aH.smt2",0,3.84641099700471,4.297,4.537,1,0,0,
"QF_NIA_small\term-Kkefdl.smt2",0,0.131275100401606,0.156,0.269,1,0,0,
"QF_NIA_small\term-nKoz7d.smt2",0,0.122834029227557,0.141,0.267,1,0,0,
"QF_NIA_small\term-rGohwx.smt2",0,0.109140233722871,0.125,0.25,1,0,0,
"QF_NIA_small\term-tEmpby.smt2",0,0.0828230574324324,0.094,0.219,1,0,0,
"QF_NIA_small\term-unsat-02.smt2",,891.730605285592,1000,1000,0,0,0,
"QF_NIA_small\term-WG086A.smt2",0,1.41941544885177,1.625,1.842,1,0,0,
"QF_NIA_small\term-XoKPE3.smt2",0,0.100092957130359,0.109,0.242,1,0,0,
"QF_NIA_small\Ton_Chanh_15__2Nested_false-termination.c__p26547_terminationG_0.smt2",,867.689755288262,1000,1000,0,0,0,
"QF_NIA_small\Ton_Chanh_15__2Nested_false-termination.c__p26555_terminationG_0.smt2",0,19.9144094138543,21.438,22.416,0,1,0,
"QF_NIA_small\Ton_Chanh_15__2Nested_false-termination.c__p26557_terminationG_0.smt2",,935.181046043809,1000,1000,0,0,0,
"QF_NIA_small\Ton_Chanh_15__Bangalore_false-termination.c__p26582_terminationG_0.smt2",,879.361076082388,1000,1000,0,0,0,
"QF_NIA_small\Ton_Chanh_15__Benghazi_nondet_true-termination.c__p26678_terminationG_0.smt2",0,0.414815989847716,0.469,0.698,1,0,0,
"QF_NIA_small\Ton_Chanh_15__Copenhagen_disj_true-termination.c__p26854_edge_closing_0.smt2",,907.986111111111,1000,1000,0,0,0,
"QF_NIA_small\Ton_Chanh_15__Gothenburg_v2_true-termination.c__p26878_terminationG_0.smt2",0,1.4596220811143,1.703,1.95,0,1,0,
"QF_NIA_small\Ton_Chanh_15__Hanoi_2vars_false-termination.c__p26899_terminationG_0.smt2",0,2.17460774058577,2.484,2.697,1,0,0,
"QF_NIA_small\Ton_Chanh_15__Hanoi_2vars_false-termination.c__p26907_terminationG_0.smt2",0,29.343510230179,32.906,34.329,0,1,0,
"QF_NIA_small\Ton_Chanh_15__Hanoi_3vars_false-termination.c__p26981_terminationG_0.smt2",,822.327044025157,1000,1000,0,0,0,
"QF_NIA_small\Ton_Chanh_15__Hanoi_3vars_false-termination.c__p26990_terminationG_0.smt2",0,48.638891763245,56.172,58.48,0,1,0,
"QF_NIA_small\Ton_Chanh_15__Hanoi_3vars_false-termination.c__p27021_terminationG_0.smt2",0,278.889871289425,287.422,298.889,1,0,0,
