path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.1.prop1_ab_reg_max.smt2,UNSAT,42,20100,UNSAT,48,20120
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.3.prop1_ab_reg_max.smt2,SAT,39,19580,SAT,58,52300
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_frogs.1.prop1_ab_reg_max.smt2,SAT,57,20100,SAT,52,52320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_gear.2.prop1_ab_reg_max.smt2,UNSAT,60,20570,UNSAT,58,20590
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.1.prop1_ab_cti_max.smt2,SAT,682,78990,SAT,910,145150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_seq_ab_reg_max.smt2,SAT,17,18350,SAT,22,51130
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_v_Unidec_ab_cti_max.smt2,SAT,24,17990,SAT,15,18010
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop1_ab_cti_max.smt2,SAT,123,25180,SAT,137,61160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.6.prop1_ab_reg_max.smt2,UNSAT,52,20430,UNSAT,51,20460
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.2.prop1_ab_cti_max.smt2,SAT,50,20270,SAT,59,53750
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_frogs.2.prop1_ab_cti_max.smt2,SAT,50,20160,SAT,70,53630
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_production_cell.2.prop1_ab_reg_max.smt2,UNSAT,39,19320,UNSAT,37,19320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_usb_phy_ab_reg_max.smt2,UNSAT,30,18410,UNSAT,29,18400
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_v_DAIO_ab_cti_max.smt2,SAT,36,18480,SAT,29,51310
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_AR_ab_cti_max.smt2,SAT,29,19350,SAT,48,52120
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.3.prop1_ab_reg_max.smt2,UNSAT,161,39390,UNSAT,170,39410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_diagonal_v_ab_cti_max.smt2,SAT,30,18700,SAT,31,51570
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp.4.prop1_ab_reg_max.smt2,UNSAT,54,20020,UNSAT,55,20050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_gear.1.prop1_ab_cti_max.smt2,SAT,80,21400,SAT,91,56550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp.2.prop1_ab_reg_max.smt2,UNSAT,41,19620,UNSAT,37,19640
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.1.prop1_ab_reg_max.smt2,UNSAT,54,20380,UNSAT,63,20400
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lifts.4.prop1_ab_reg_max.smt2,UNSAT,156,40020,UNSAT,157,40040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.5.prop1_ab_cti_max.smt2,SAT,67,20750,SAT,89,55610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_Barrel_ab_cti_max.smt2,UNSAT,12,18220,UNSAT,16,18240
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_anderson.2.prop1_ab_reg_max.smt2,UNSAT,28,18890,UNSAT,34,51680
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.6.prop1_ab_cti_max.smt2,SAT,49,19890,SAT,63,53690
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop2_ab_reg_max.smt2,SAT,219,37220,SAT,234,66560
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_anderson.1.prop1_ab_cti_max.smt2,SAT,28,18900,SAT,45,51760
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.3.prop1_ab_cti_max.smt2,SAT,54,20160,SAT,68,54180
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_brp2.1.prop2_ab_reg_max.smt2,UNSAT,41,19680,UNSAT,38,19700
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_production_cell.4.prop1_ab_reg_max.smt2,UNSAT,51,19740,UNSAT,48,19760
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_fischer.3.prop1_ab_reg_max.smt2,UNSAT,38,19590,UNSAT,47,19610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.5.prop1_ab_reg_max.smt2,SAT,56,20370,SAT,73,52890
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop1_ab_cti_max.smt2,SAT,720,78320,SAT,869,143710
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.1.prop3_ab_cti_max.smt2,UNSAT,42,19830,UNSAT,54,52910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.2.prop1_ab_cti_max.smt2,SAT,90,21330,SAT,106,54960
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rether.4.prop1_ab_reg_max.smt2,UNSAT,109,23960,UNSAT,106,23990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_FourbyFour_ab_reg_max.smt2,UNSAT,181,20700,UNSAT,205,54620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp.1.prop1_ab_cti_max.smt2,SAT,53,19910,SAT,56,53070
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rushhour.4.prop1_ab_cti_max.smt2,SAT,767,66230,SAT,477,99720
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peterson.4.prop1_ab_cti_max.smt2,SAT,46,19820,SAT,59,52910
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.4.prop1_ab_cti_max.smt2,SAT,52,19970,SAT,68,53120
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop1_ab_cti_max.smt2,SAT,168,25850,SAT,177,61660
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.4.prop1_ab_cti_max.smt2,SAT,80,21360,SAT,90,55230
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cambridge.3.prop2_ab_reg_max.smt2,SAT,53,22140,SAT,58,55730
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rether.2.prop1_ab_reg_max.smt2,UNSAT,60,21100,UNSAT,60,21130
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.5.prop1_ab_reg_max.smt2,UNSAT,179,37030,UNSAT,177,37050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rushhour.3.prop1_ab_reg_max.smt2,SAT,366,69620,SAT,399,88160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_brp2.2.prop2_ab_cti_max.smt2,SAT,73,21410,SAT,82,55570
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.5.prop1_ab_reg_max.smt2,UNSAT,84,22290,UNSAT,88,22310
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_telephony.3.prop1_ab_cti_max.smt2,SAT,99,22340,SAT,114,56970
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_collision.4.prop1_ab_cti_max.smt2,SAT,81,22470,SAT,92,57410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rether.1.prop1_ab_cti_max.smt2,SAT,75,20680,SAT,80,54080
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_telephony.5.prop1_ab_cti_max.smt2,SAT,129,24410,SAT,157,59900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_34_QF_UFBV.smt2,UNSAT,34,18810,UNSAT,36,18830
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sokoban.3.prop1_ab_cti_max.smt2,SAT,275,38560,SAT,281,71920
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_frogs.4.prop1_ab_cti_max.smt2,SAT,93,21240,SAT,83,55330
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.2.prop2_ab_reg_max.smt2,UNSAT,185,37150,UNSAT,197,37170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.4.prop1_ab_cti_max.smt2,SAT,150,24580,SAT,155,60040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.2.prop1_ab_cti_max.smt2,SAT,193,27930,SAT,207,66680
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_reg_max.smt2,UNSAT,207,37080,UNSAT,199,37100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.5.prop1_ab_cti_max.smt2,SAT,220,37040,SAT,248,72470
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.6.prop1_ab_cti_max.smt2,SAT,264,37700,SAT,285,74590
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.3.prop1_ab_cti_max.smt2,SAT,154,24790,SAT,183,63650
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_reg_max.smt2,UNSAT,1271,156520,UNSAT,1268,156540
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.4.prop2_ab_reg_max.smt2,UNSAT,197,37150,UNSAT,225,37170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_6_QF_UFBV.smt2,SAT,101,29460,SAT,294,63930
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.3.prop1_ab_reg_max.smt2,UNSAT,278,71740,UNSAT,280,71780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.1.prop2_ab_cti_max.smt2,SAT,285,42150,SAT,353,97050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop3_ab_cti_max.smt2,SAT,696,78910,SAT,945,145170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rushhour.3.prop1_ab_cti_max.smt2,SAT,2027,69650,SAT,2108,102040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.1.prop3_ab_cti_max.smt2,SAT,692,78960,SAT,987,145330
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pouring.1.prop1_ab_reg_max.smt2,UNSAT,1504,175070,UNSAT,1535,175100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.1.prop2_ab_cti_max.smt2,SAT,655,78960,SAT,930,145250
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_cti_max.smt2,SAT,730,78200,SAT,1009,143410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_55_QF_UFBV.smt2,UNSAT,657,29510,UNSAT,637,65140
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.1.prop1_ab_reg_max.smt2,UNSAT,1463,175070,UNSAT,1498,175100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rushhour.3.prop1_ab_cti_max.smt2,SAT,1097,69630,SAT,463,98850
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pouring.2.prop1_ab_reg_max.smt2,UNSAT,1334,156520,UNSAT,1275,156540
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_58_QF_UFBV.smt2,SAT,1530,128240,SAT,1643,168370
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_40_QF_UFBV.smt2,SAT,1978,53400,SAT,1895,91030
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/72771_f9d228efc97cf1458e38_64_QF_UFBV.smt2,SAT,2688,225520,SAT,2095,249730
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/39657_2866defdd1f2434b69ab_47_QF_UFBV.smt2,SAT,2414,108100,SAT,2550,148390
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pouring.2.prop1_ab_cti_max.smt2,SAT,3879,520960,UNKNOWN,10038,911570
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_cti_max.smt2,SAT,4141,520960,UNKNOWN,10061,911570
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.1.prop1_ab_cti_max.smt2,SAT,5136,607720,UNKNOWN,10063,1263550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pouring.1.prop1_ab_cti_max.smt2,SAT,5027,607720,UNKNOWN,10056,1263550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/39657_2866defdd1f2434b69ab_48_QF_UFBV.smt2,SAT,7445,229880,SAT,7322,272970
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.5.prop1_ab_min_to.smt2,UNKNOWN,10009,33560,UNKNOWN,10019,66960
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.2.prop1_ab_min_max.smt2,UNKNOWN,10010,32500,UNKNOWN,10033,65880
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_38_QF_UFBV.smt2,UNKNOWN,10011,69120,UNKNOWN,10011,69140
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFBV.smt2,UNKNOWN,10033,547780,UNKNOWN,10046,609550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_39_QF_UFBV.smt2,UNKNOWN,10025,636540,UNKNOWN,10041,724530
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_5_QF_UFBV.smt2,UNKNOWN,10047,1971950,UNKNOWN,10057,1971970
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_14_QF_UFBV.smt2,UNKNOWN,10023,533090,UNKNOWN,10056,594510
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_24_QF_UFBV.smt2,UNKNOWN,10068,2341490,UNKNOWN,10049,2341500
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_41_QF_UFBV.smt2,UNKNOWN,10043,247000,UNKNOWN,10037,296740
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_65_QF_UFBV.smt2,UNKNOWN,10050,2023070,UNKNOWN,10038,2023090
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_36_QF_UFBV.smt2,UNKNOWN,10047,1441030,UNKNOWN,10058,1434700
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_15_QF_UFBV.smt2,UNKNOWN,10037,1139380,UNKNOWN,10060,1167080
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_7_QF_UFBV.smt2,UNKNOWN,10079,2008520,UNKNOWN,10051,2008540
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_23_QF_UFBV.smt2,UNKNOWN,10047,1432110,UNKNOWN,10068,1356220
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFBV.smt2,UNKNOWN,10048,649680,UNKNOWN,10058,709100
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_44_QF_UFBV.smt2,UNKNOWN,10033,645720,UNKNOWN,10044,714320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_45_QF_UFBV.smt2,UNKNOWN,10040,659820,UNKNOWN,10056,729050
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_22_QF_UFBV.smt2,UNKNOWN,10044,1214620,UNKNOWN,10056,1284790
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/52759_af0c476fe3b544b9a8507f3e42472c43_13_QF_UFBV.smt2,UNKNOWN,10032,1878610,UNKNOWN,10037,1878630
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/44788_1965f0d6d94d5d8054ba_35_QF_UFBV.smt2,UNKNOWN,10043,2108500,UNKNOWN,10059,2108530
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_67_QF_UFBV.smt2,UNKNOWN,10047,1871240,UNKNOWN,10048,1871270
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFBV.smt2,UNKNOWN,10055,2135910,UNKNOWN,10070,2135930
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/52759_af0c476fe3b544b9a8507f3e42472c43_12_QF_UFBV.smt2,UNKNOWN,10038,2019460,UNKNOWN,10046,2019490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/38347_525a1ca0331f2bcbf520_54_QF_UFBV.smt2,UNKNOWN,10033,2014370,UNKNOWN,10060,2014400
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_8_QF_UFBV.smt2,UNKNOWN,10046,2015360,UNKNOWN,10037,2015380
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/63058_aa742630eef64f949de269382c1f9035_25_UFBV.smt2,UNKNOWN,10042,1923050,UNKNOWN,10076,1923070
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFBV.smt2,UNKNOWN,10038,2128700,UNKNOWN,10037,1122040
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_2_UFBV.smt2,UNKNOWN,10039,1344820,UNKNOWN,10039,1344840
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_21_QF_UFBV.smt2,UNKNOWN,10037,2107000,UNKNOWN,10066,2107020
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_4_UFBV.smt2,UNKNOWN,10068,2122290,UNKNOWN,10049,2122320
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_20_QF_UFBV.smt2,UNKNOWN,10071,2084620,UNKNOWN,10068,2084650
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_3_UFBV.smt2,UNKNOWN,10050,2040160,UNKNOWN,10064,2040180
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_31_QF_UFBV.smt2,UNKNOWN,10070,2161660,UNKNOWN,10054,2161680
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_30_QF_UFBV.smt2,UNKNOWN,10052,1960540,UNKNOWN,10049,1960560
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/63058_55d6bef5390186355f11_26_QF_UFBV.smt2,UNKNOWN,10033,1311530,UNKNOWN,10048,1328380
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/93493_798593962ee29ad45ac8_52_QF_UFBV.smt2,UNKNOWN,10039,1898490,UNKNOWN,10053,1898490
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_32_QF_UFBV.smt2,UNKNOWN,10064,1976800,UNKNOWN,10052,1976830
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_0_UFBV.smt2,UNKNOWN,10051,1951560,UNKNOWN,10076,1951590
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_68_QF_UFBV.smt2,UNKNOWN,10060,2208180,UNKNOWN,10055,1151470
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_57_QF_UFBV.smt2,UNKNOWN,10029,86460,UNKNOWN,10034,127310
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_56_QF_UFBV.smt2,UNKNOWN,10043,2092520,UNKNOWN,10042,2092550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_1_UFBV.smt2,UNKNOWN,10047,2051480,UNKNOWN,10057,2051510
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_33_QF_UFBV.smt2,UNKNOWN,10051,2155940,UNKNOWN,10074,1203500
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFBV/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_69_QF_UFBV.smt2,UNKNOWN,10060,1943700,UNKNOWN,10056,1943720
